id,username,followers_count,friends_count,statuses_count,favourites_count,listed_count,created_at,verified,default_profile,default_profile_image,has_extended_profile,description,location,url,account_type,account_age_days,has_profile_image,bio
bot_2379,bot_2379,32,2857,34965,255,4,2026-01-11T18:51:16.908116,False,False,False,False,,,,bot,20,True,
bot_2380,bot_2380,0,3100,11248,71,0,2026-01-22T18:51:16.908497,False,True,True,False,,,,bot,9,False,
bot_2381,bot_2381,48,4037,32349,172,2,2025-12-10T18:51:16.908854,False,True,False,False,,,,bot,52,True,
bot_2382,user71324,21,7898,25375,387,4,2026-01-10T18:51:16.909201,False,False,True,False,,,,bot,21,False,
bot_2383,user93830,10,8761,49414,454,5,2025-12-26T18:51:16.909551,False,False,True,False,,,,bot,36,False,
bot_2384,user54847,44,3342,17368,472,1,2026-01-11T18:51:16.909897,False,True,True,False,,,,bot,20,False,
real_2385,alex_brown,1355,671,3621,904,47,2022-07-14T18:51:16.910220,False,False,False,True,Software engineer and tech enthusiast,New York,,human,1297,True,Software engineer and tech enthusiast
real_2386,alex_brown,1887,504,4146,2822,26,2016-03-20T18:51:16.910540,False,False,False,True,"Love coffee, books, and travel",London,,human,3604,True,"Love coffee, books, and travel"
real_2387,emma_brown,1088,268,713,1977,9,2023-10-05T18:51:16.910857,False,False,False,True,Marketing professional | Dog lover,San Francisco,,human,849,True,Marketing professional | Dog lover
real_2388,john_smith,1236,405,4874,2091,2,2023-03-17T18:51:16.911182,False,False,False,True,Photographer | Nature lover,San Francisco,,human,1051,True,Photographer | Nature lover
real_2389,sarah_smith,1126,156,3350,2802,21,2023-07-06T18:51:16.911507,False,False,False,True,Photographer | Nature lover,New York,https://example.com,human,940,True,Photographer | Nature lover
bot_2390,user56225,38,5479,22538,314,3,2026-01-28T18:51:16.911838,False,False,True,False,Follow for deals!,,,bot,3,False,Follow for deals!
real_2391,john_jones,1089,822,4528,954,50,2024-02-25T18:51:16.912157,False,False,False,True,Software engineer and tech enthusiast,,,human,706,True,Software engineer and tech enthusiast
bot_2392,user99520,6,3432,28055,148,2,2025-11-29T18:51:16.912474,False,False,False,False,Follow for deals!,,,bot,63,True,Follow for deals!
bot_2393,user56256,31,3288,41154,243,3,2026-01-20T18:51:16.912791,False,True,True,False,,,,bot,11,False,
bot_2394,bot_2394,36,2111,37018,172,3,2025-12-17T18:51:16.913113,False,False,False,False,Follow for deals!,,,bot,45,True,Follow for deals!
bot_2395,user96806,11,8851,33708,378,1,2025-12-22T18:51:16.913518,False,True,False,False,,,,bot,40,True,
bot_2396,bot_2396,32,6199,6740,85,0,2025-11-12T18:51:16.913857,False,False,True,False,,,,bot,80,False,
real_2397,mike_smith,349,900,1804,1037,31,2023-05-22T18:51:16.914176,False,False,False,True,"Love coffee, books, and travel",Tokyo,https://example.com,human,985,True,"Love coffee, books, and travel"
real_2398,john_davis,104,786,4678,296,47,2018-09-18T18:51:16.914498,True,False,True,True,"Love coffee, books, and travel",San Francisco,,human,2692,False,"Love coffee, books, and travel"
bot_2399,user18830,44,9690,42558,66,3,2025-11-20T18:51:16.914816,False,True,True,False,,,,bot,72,False,
real_2400,alex_brown,648,741,4934,1271,19,2018-07-20T18:51:16.915136,False,False,False,True,"Love coffee, books, and travel",New York,,human,2752,True,"Love coffee, books, and travel"
bot_2401,bot_2401,9,1041,29971,4,5,2026-01-18T18:51:16.915458,False,True,False,False,,,,bot,13,True,
real_2402,mike_jones,765,114,3271,2410,40,2020-12-12T18:51:16.915773,False,True,False,True,"Love coffee, books, and travel",Tokyo,https://example.com,human,1876,True,"Love coffee, books, and travel"
real_2403,sarah_brown,1871,901,1467,918,33,2017-08-23T18:51:16.916105,False,False,False,False,"Love coffee, books, and travel",Tokyo,https://example.com,human,3083,True,"Love coffee, books, and travel"
real_2404,alex_davis,1530,707,3179,2387,35,2021-09-27T18:51:16.916431,False,True,True,True,Photographer | Nature lover,Tokyo,https://example.com,human,1587,False,Photographer | Nature lover
real_2405,emma_jones,176,309,4026,2671,24,2019-03-26T18:51:16.916754,False,False,False,True,"Love coffee, books, and travel",New York,,human,2503,True,"Love coffee, books, and travel"
bot_2406,user55867,46,8071,8376,255,1,2025-12-31T18:51:16.917070,False,True,True,False,,,,bot,31,False,
real_2407,alex_davis,1198,767,4168,1160,1,2020-08-17T18:51:16.917383,False,False,False,True,,Tokyo,,human,1993,True,
real_2408,alex_davis,501,867,1442,224,7,2025-01-24T18:51:16.917701,False,False,False,True,Marketing professional | Dog lover,San Francisco,https://example.com,human,372,True,Marketing professional | Dog lover
real_2409,alex_brown,1275,523,2129,450,38,2019-01-14T18:51:16.918025,False,False,False,True,Marketing professional | Dog lover,Tokyo,,human,2574,True,Marketing professional | Dog lover
real_2410,emma_jones,1706,827,4591,2701,40,2019-10-08T18:51:16.918341,False,False,True,False,Software engineer and tech enthusiast,Tokyo,,human,2307,False,Software engineer and tech enthusiast
bot_2411,user48662,42,9405,15028,91,5,2025-12-10T18:51:16.918663,False,True,True,False,,,,bot,52,False,
real_2412,john_smith,1581,401,317,2923,12,2018-07-02T18:51:16.918980,False,False,True,True,,San Francisco,,human,2770,False,
bot_2413,bot_2413,46,4471,45642,263,0,2026-01-29T18:51:16.919293,False,True,True,False,,,,bot,2,False,
bot_2414,bot_2414,25,5317,19593,35,3,2026-01-26T18:51:16.919603,False,True,True,False,,,,bot,5,False,
bot_2415,user49530,35,2526,13190,220,3,2026-01-16T18:51:16.919939,False,True,True,False,,,,bot,15,False,
real_2416,mike_smith,1281,346,1869,2856,10,2018-10-20T18:51:16.920274,False,False,False,True,Marketing professional | Dog lover,London,,human,2660,True,Marketing professional | Dog lover
real_2417,mike_jones,294,532,2168,713,47,2023-07-21T18:51:16.920729,False,False,False,True,,Tokyo,,human,925,True,
real_2418,mike_jones,883,79,4132,2888,42,2019-05-19T18:51:16.921082,False,False,False,False,Software engineer and tech enthusiast,Tokyo,,human,2449,True,Software engineer and tech enthusiast
bot_2419,user99370,47,5437,35766,318,2,2025-11-18T18:51:16.921411,False,True,True,False,,,,bot,74,False,
bot_2420,user66011,11,6329,34428,238,2,2025-12-08T18:51:16.922107,False,True,True,False,Follow for deals!,,,bot,54,False,Follow for deals!
bot_2421,user20437,41,5917,40792,242,1,2025-11-18T18:51:16.922806,False,True,True,False,,,,bot,74,False,
real_2422,mike_davis,1911,124,4616,1990,37,2023-05-18T18:51:16.923744,False,True,False,True,Photographer | Nature lover,San Francisco,,human,989,True,Photographer | Nature lover
real_2423,emma_jones,701,286,1416,2070,19,2016-07-15T18:51:16.925121,False,True,False,False,Photographer | Nature lover,Tokyo,,human,3487,True,Photographer | Nature lover
bot_2424,user94900,2,5888,27196,380,4,2026-01-01T18:51:16.925787,False,True,True,False,,,,bot,30,False,
real_2425,sarah_davis,914,951,223,1307,39,2022-12-26T18:51:16.926351,False,False,False,True,Software engineer and tech enthusiast,,https://example.com,human,1132,True,Software engineer and tech enthusiast
real_2426,john_smith,842,142,1207,2018,11,2024-06-06T18:51:16.926870,False,False,False,True,,San Francisco,,human,604,True,
bot_2427,bot_2427,24,3398,11263,123,4,2025-11-27T18:51:16.927412,False,True,False,False,,,,bot,65,True,
real_2428,john_davis,1665,936,1926,2477,8,2017-12-11T18:51:16.927909,False,False,False,False,"Love coffee, books, and travel",New York,,human,2973,True,"Love coffee, books, and travel"
real_2429,mike_brown,692,440,1886,1659,42,2020-06-14T18:51:16.928474,False,False,False,False,Photographer | Nature lover,London,,human,2057,True,Photographer | Nature lover
bot_2430,user33008,6,6102,31649,214,1,2025-12-31T18:51:16.929006,False,True,True,False,,,,bot,31,False,
real_2431,sarah_jones,1883,480,1897,1888,19,2020-10-03T18:51:16.929588,False,False,False,True,Software engineer and tech enthusiast,London,,human,1946,True,Software engineer and tech enthusiast
real_2432,mike_brown,1723,61,2577,1277,42,2023-08-02T18:51:16.930123,True,False,False,True,Marketing professional | Dog lover,San Francisco,https://example.com,human,913,True,Marketing professional | Dog lover
real_2433,alex_smith,1716,195,2945,2770,19,2018-07-19T18:51:16.930660,False,False,False,True,"Love coffee, books, and travel",New York,,human,2753,True,"Love coffee, books, and travel"
bot_2434,user90173,16,9724,15462,494,3,2025-12-07T18:51:16.931211,False,True,True,False,,,,bot,55,False,
real_2435,emma_smith,1856,613,217,1142,10,2022-06-19T18:51:16.931746,False,True,True,True,,Tokyo,https://example.com,human,1322,False,
real_2436,sarah_davis,1095,744,1010,133,21,2024-05-20T18:51:16.932148,False,True,False,False,"Love coffee, books, and travel",New York,,human,621,True,"Love coffee, books, and travel"
real_2437,emma_smith,823,885,2898,766,7,2017-04-14T18:51:16.932495,False,False,False,True,Software engineer and tech enthusiast,Tokyo,,human,3214,True,Software engineer and tech enthusiast
bot_2438,user2413,8,7753,20950,43,5,2025-12-12T18:51:16.932853,False,True,True,False,,,,bot,50,False,
real_2439,alex_smith,165,513,892,1536,9,2020-06-03T18:51:16.933245,False,False,False,True,Photographer | Nature lover,Tokyo,,human,2068,True,Photographer | Nature lover
real_2440,john_brown,256,110,864,1761,3,2022-10-14T18:51:16.933722,False,True,False,True,Marketing professional | Dog lover,London,,human,1205,True,Marketing professional | Dog lover
real_2441,alex_davis,798,806,4894,1697,40,2016-09-25T18:51:16.934092,False,False,False,True,,London,https://example.com,human,3415,True,
bot_2442,bot_2442,26,9422,45711,356,2,2025-11-15T18:51:16.934434,False,True,True,False,,,,bot,77,False,
real_2443,alex_smith,1462,154,870,2310,33,2021-02-21T18:51:16.934837,False,False,True,True,,New York,,human,1805,False,
real_2444,mike_brown,1195,398,1507,2985,5,2017-07-04T18:51:16.935191,False,False,True,True,,New York,,human,3133,False,
real_2445,emma_smith,1165,751,2275,2112,48,2020-06-11T18:51:16.935547,False,False,True,True,,Tokyo,,human,2060,False,
bot_2446,user28548,45,6894,43892,328,5,2026-01-08T18:51:16.935873,False,True,True,False,,,,bot,23,False,
bot_2447,user90101,34,1010,20831,327,5,2025-11-27T18:51:16.936192,False,True,True,False,,,,bot,65,False,
real_2448,alex_brown,1669,386,4552,2709,41,2022-09-01T18:51:16.936525,False,True,True,False,,,,human,1248,False,
real_2449,alex_jones,1252,647,2491,1824,33,2020-01-11T18:51:16.936849,False,False,False,True,Software engineer and tech enthusiast,London,,human,2212,True,Software engineer and tech enthusiast
real_2450,john_brown,999,72,2187,1034,40,2018-07-30T18:51:16.937166,False,True,False,True,Software engineer and tech enthusiast,New York,,human,2742,True,Software engineer and tech enthusiast
bot_2451,user26086,15,7573,22281,73,5,2026-01-02T18:51:16.937496,False,True,True,False,,,,bot,29,False,
bot_2452,user64958,20,7124,11511,73,4,2026-01-15T18:51:16.937810,False,True,True,False,,,,bot,16,False,
real_2453,alex_brown,1032,383,1119,1006,15,2020-12-11T18:51:16.938126,False,False,False,True,Marketing professional | Dog lover,London,,human,1877,True,Marketing professional | Dog lover
real_2454,emma_smith,1818,814,858,2600,14,2024-11-19T18:51:16.938586,False,True,False,True,Photographer | Nature lover,London,https://example.com,human,438,True,Photographer | Nature lover
real_2455,emma_davis,1476,923,3375,416,9,2017-12-11T18:51:16.939170,False,True,False,True,Software engineer and tech enthusiast,,,human,2973,True,Software engineer and tech enthusiast
real_2456,john_brown,1543,836,2874,337,15,2020-04-20T18:51:16.939833,False,False,True,False,Software engineer and tech enthusiast,London,https://example.com,human,2112,False,Software engineer and tech enthusiast
bot_2457,user37147,18,4336,7484,176,3,2025-12-13T18:51:16.940429,False,True,True,False,,,,bot,49,False,
bot_2458,bot_2458,48,7311,14875,194,1,2026-01-28T18:51:16.940997,False,True,True,False,,,,bot,3,False,
bot_2459,bot_2459,45,6909,44047,348,0,2025-11-13T18:51:16.941498,False,True,True,False,,,,bot,79,False,
real_2460,sarah_jones,1436,699,4345,443,47,2017-07-11T18:51:16.941917,False,False,False,True,,,,human,3126,True,
bot_2461,bot_2461,34,6802,49788,225,1,2026-01-08T18:51:16.942303,False,True,True,False,Follow for deals!,,,bot,23,False,Follow for deals!
real_2462,alex_smith,758,109,2521,1710,47,2024-12-18T18:51:16.942666,False,False,False,True,Software engineer and tech enthusiast,New York,,human,409,True,Software engineer and tech enthusiast
bot_2463,user82450,37,8446,11660,117,5,2025-12-25T18:51:16.942999,False,False,False,False,Follow for deals!,,,bot,37,True,Follow for deals!
bot_2464,user98592,41,4454,6600,353,1,2025-11-06T18:51:16.943317,False,True,True,False,,,,bot,86,False,
bot_2465,bot_2465,6,5162,33928,213,0,2025-12-21T18:51:16.943646,False,True,True,False,,,,bot,41,False,
bot_2466,user95679,4,2862,14255,376,2,2025-11-03T18:51:16.943940,False,True,False,False,,,,bot,89,True,
bot_2467,bot_2467,31,9033,6757,84,1,2025-12-23T18:51:16.944221,False,False,True,False,,,,bot,39,False,
bot_2468,user55245,32,6210,16247,425,1,2025-12-09T18:51:16.944660,False,True,True,False,Follow for deals!,,,bot,53,False,Follow for deals!
real_2469,mike_davis,1556,64,1267,1510,4,2017-06-13T18:51:16.944962,False,False,False,True,,Tokyo,https://example.com,human,3154,True,
real_2470,emma_smith,461,224,4719,2384,30,2021-10-22T18:51:16.945269,False,False,False,True,Software engineer and tech enthusiast,Tokyo,https://example.com,human,1562,True,Software engineer and tech enthusiast
real_2471,emma_brown,344,150,4306,1999,26,2022-05-23T18:51:16.945586,False,False,False,True,,London,,human,1349,True,
bot_2472,user47540,12,4349,35537,311,1,2025-11-23T18:51:16.945874,False,True,True,False,,,,bot,69,False,
bot_2473,bot_2473,18,2363,21425,373,3,2025-11-04T18:51:16.946165,False,False,True,False,,,,bot,88,False,
real_2474,john_smith,250,79,4647,2146,3,2021-06-10T18:51:16.946482,False,True,False,True,Software engineer and tech enthusiast,London,,human,1696,True,Software engineer and tech enthusiast
bot_2475,bot_2475,36,7067,6391,489,0,2025-12-21T18:51:16.946770,False,True,True,False,,,,bot,41,False,
real_2476,sarah_davis,1113,215,1287,2299,14,2018-03-17T18:51:16.947055,False,False,False,True,Marketing professional | Dog lover,,,human,2877,True,Marketing professional | Dog lover
real_2477,sarah_davis,1324,990,2069,1656,30,2017-01-02T18:51:16.947362,False,False,False,False,,London,,human,3316,True,
real_2478,alex_brown,1432,683,4411,2206,50,2017-03-31T18:51:16.947675,False,True,True,False,"Love coffee, books, and travel",London,https://example.com,human,3228,False,"Love coffee, books, and travel"
real_2479,mike_jones,698,431,3594,550,16,2016-03-02T18:51:16.947967,False,False,False,False,,San Francisco,,human,3622,True,
real_2480,alex_brown,513,742,2650,1012,49,2019-08-14T18:51:16.948282,False,False,False,False,Marketing professional | Dog lover,Tokyo,,human,2362,True,Marketing professional | Dog lover
real_2481,sarah_brown,655,292,161,2733,3,2018-09-06T18:51:16.948568,False,False,False,True,Software engineer and tech enthusiast,New York,,human,2704,True,Software engineer and tech enthusiast
real_2482,emma_brown,1055,306,3570,1181,5,2017-12-18T18:51:16.948849,False,False,False,True,,San Francisco,https://example.com,human,2966,True,
bot_2483,user88207,20,2789,11540,314,3,2026-01-30T18:51:16.949134,False,False,True,False,,,,bot,1,False,
real_2484,alex_jones,1510,907,3803,1694,38,2020-01-07T18:51:16.949451,False,False,False,True,Photographer | Nature lover,Tokyo,,human,2216,True,Photographer | Nature lover
bot_2485,bot_2485,29,8521,36264,57,3,2025-12-31T18:51:16.949742,False,True,True,False,,,,bot,31,False,
real_2486,sarah_smith,411,414,814,1384,7,2024-10-13T18:51:16.950025,False,False,False,True,,New York,https://example.com,human,475,True,
real_2487,mike_brown,1434,301,4721,2723,12,2019-01-29T18:51:16.950321,True,False,False,False,Marketing professional | Dog lover,San Francisco,,human,2559,True,Marketing professional | Dog lover
bot_2488,bot_2488,19,5300,13538,226,4,2025-11-06T18:51:16.950612,False,True,True,False,,,,bot,86,False,
bot_2489,bot_2489,6,1167,7630,74,4,2026-01-13T18:51:16.950893,False,True,False,False,,,,bot,18,True,
